NTDID,AGENCY,SSW,UZA,UZA_NAME,MODES,TOS,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12
6102,Concho Valley Transit District,N,293,"San Angelo, TX",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,111","13,258","11,321","13,284","12,183","8,019","7,383","8,977","11,307","13,759","12,230","10,437","13,550","13,697","12,497","14,744","13,572","9,046","8,893","9,492","13,957","14,121","10,930","10,671","12,189","12,653","13,284","14,273","13,329","9,162","10,539","10,091","12,768","13,197","11,094","9,658","11,744","9,514","12,275","13,302","12,370","8,899","8,642","10,346","14,239","14,490","13,487","11,327","13,746","12,414","14,281","14,079","13,742","11,108","6,505","12,955","12,880","12,653","10,795","7,630","8,822","6,124","12,517"
6102,Concho Valley Transit District,N,293,"San Angelo, TX",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,160","13,721","16,641","15,051","15,406","16,054","15,652","16,249","15,768","15,840","15,154","14,644","15,450","16,210","12,204","16,235","16,471","16,669","18,891","20,243","19,519","19,723","17,212","16,925","17,306","15,226","16,121","16,233","17,455","18,269","18,114","19,193","19,314","19,821","18,262","16,116","16,475","14,818","17,437","16,389","16,125","18,009","18,187","21,373","19,044","20,337","19,901","19,877","19,040","17,499","22,389","20,598","19,139","19,517","12,489","19,747","20,664","22,905","21,562","23,129","24,777","26,127","22,783"
6103,Fort Bend County Public Transportation,N,10,"Houston, TX",CB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,838","11,520","12,069"
6103,Fort Bend County Public Transportation,N,10,"Houston, TX",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,724","2,800","3,379","2,933","3,109","2,870","3,051","3,500","3,393","4,322","3,107","2,863","4,312","3,412","4,072","4,916","5,012","5,053","5,430","5,234","2,925","5,368","4,384","4,815","4,699","5,081","5,635","5,836","5,715","6,529","6,697","6,328","5,706","6,575","5,442","6,078","5,703","6,064","6,879","7,224","7,327","7,771","7,600","8,018","7,352","7,814","7,007","7,212","7,583","7,379","9,633","8,644","9,189","9,616","8,651","9,975","8,866","9,566","8,863","8,956","9,198","10,001","10,477"
6103,Fort Bend County Public Transportation,N,10,"Houston, TX",MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,752","7,034","7,990","7,048","8,082","7,731","7,435","8,071","7,646","9,686","7,695","5,390","9,220","8,166","8,028","9,671","9,560","11,248","10,811","10,811","12,798","17,578","12,054","10,514","11,638","11,675","10,069","9,442","8,184","9,153","8,571","8,518","8,924","8,758","7,234","6,246","7,646","7,624","8,877","8,202","7,710","8,550","7,962","9,357","10,401","10,287","9,557","8,677","10,759","10,022","13,164","12,523","14,104","14,338","11,996","15,226","15,102","15,363","13,995","11,376",410,420,435
6104,Jonesboro Economical Transportation System,Y,435,"Jonesboro, AR",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,361,438,386,378,423,396,409,453,639,529,396,512,505,637,573,527,552,567,519,612,549,420,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104,Jonesboro Economical Transportation System,Y,435,"Jonesboro, AR",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,799","2,385","3,143","3,299","3,664","4,401","5,724","5,336","5,120","4,967","5,259","5,324","6,116","6,574","5,848","6,724","6,684","8,043","9,726","7,163","7,450","7,531","5,995","5,935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6107,"Texoma Area Paratransit System, Inc",N,407,"Sherman, TX",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,900","17,067","14,835","17,561","16,362","13,709","14,675","12,400","13,817","18,714","12,452","11,885","11,012","11,969","12,443","13,078","12,658","13,238","13,167","16,408","18,438","17,114","15,073","12,628","13,841","14,882","15,030","17,057","15,301","14,840","19,866","14,947","18,223","20,348","17,309","15,478","15,597","13,226","18,252","19,979","12,302","20,694","18,607","16,951","17,144","17,315","16,972","16,163","15,675","13,299","12,648"
6107,"Texoma Area Paratransit System, Inc",N,407,"Sherman, TX",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,979",818,945,"1,090","1,103","1,019",841,988,"1,236","2,069",950,630,875,955,970,892,868,725,653,"3,403","3,851","4,628","3,988","2,787","3,519","3,634","3,732","4,067","2,296","1,827","1,376","5,569","5,768","5,578","6,454","1,973","3,504","5,388","5,348","4,992",529,598,860,"1,358","1,561","1,576","1,545","1,250","1,553","1,884","1,499"
6107,"Texoma Area Paratransit System, Inc",N,407,"Sherman, TX",MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,349","3,120","2,913","3,363","3,552","3,746","3,721","3,329","3,110","2,236","2,054","1,890","1,343","1,353","1,949","1,121","1,277",795,624,795,"1,633","1,949","1,779","2,214","2,399","1,941","1,953","1,715","1,901","1,902","1,781","1,778","1,475","1,738","1,706","1,437","1,503","1,022","2,510","1,638",801,"1,603","1,485","1,515","1,503","1,518","1,487","1,416","1,511","1,493","1,659"
6108,"Harris County Community Services Department, Office of Transit Services",Y,10,"Houston, TX",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,200","1,000","1,009","1,236",974,956,898,"1,028","1,337","1,429",840,843,851,"1,084","1,469","1,701","1,919","2,599","2,817","3,199","3,682","1,005",978,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6108,"Harris County Community Services Department, Office of Transit Services",Y,10,"Houston, TX",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,206","1,411","1,212","1,065","1,024","1,157","1,104","1,335","1,194",952,"1,006",948,0,0,0
6108,"Harris County Community Services Department, Office of Transit Services",Y,10,"Houston, TX",MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,504","1,707","1,689","1,682","1,509","2,135","1,865","2,595","2,004","2,190","2,060","2,063","3,386","2,416","2,859","3,066","2,587","3,406","3,158","3,841","4,368","4,734","4,570","4,595","4,674","4,480","5,741","5,122","5,104","5,474","4,820","6,348","7,072","7,284","6,737","6,158",0,0,0
6109,St. Tammany Parish Government,Y,308,"Slidell, LA",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110,Collin County Committee on Aging,N,415,"McKinney, TX",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,200","3,400","3,720","3,669","3,507","3,499","2,528","2,637","3,018","3,075","1,910","2,328","2,687","2,068","3,591","3,139","3,284","3,601","3,528","4,362","3,804","3,869","3,277","2,291","2,553","2,624","2,801"
6110,Collin County Committee on Aging,N,415,"McKinney, TX",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,285","2,909","3,783","3,599","3,320","3,379","3,837","4,518","4,059","2,869","2,468","2,511","2,194","1,517","3,187","2,292","2,238","2,771","2,301","2,714","2,783","2,367","2,944","2,749","1,867","1,895","2,021"
6111,Rio Metro Regional Transit District,N,57,"Albuquerque, NM",CB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,559,608
6111,Rio Metro Regional Transit District,N,57,"Albuquerque, NM",CR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"125,907","105,181","115,812","100,553","109,052","120,269","125,144","124,613","123,170","116,059","90,105","95,222","92,379","87,023","101,634","92,743","88,981","102,958","109,666","108,235","113,275","97,949","81,972","88,872","85,102","84,509","117,081","106,111","109,722","116,617","117,143","122,235","114,670","101,214","84,705","83,065","86,089","90,540","101,005"
6111,Rio Metro Regional Transit District,N,57,"Albuquerque, NM",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,691","1,645","1,590","1,466","1,394","1,321","1,388","1,236","1,855","1,717","1,636","1,817","1,450","1,762","1,570","1,629","1,532","1,238","1,638","1,661","1,820"
6111,Rio Metro Regional Transit District,N,57,"Albuquerque, NM",MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,566,580,498,467,0,0,0
6113,City of Cleburne,Y,6,"Dallas-Fort Worth-Arlington, TX",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,640","2,246","3,200","2,607","2,609","2,568","2,497","2,848","2,856","2,934","2,796","2,659",0,0,0
6113,City of Cleburne,Y,6,"Dallas-Fort Worth-Arlington, TX",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,292,417,444,428,474,417,490,484,433,440,460,0,0,0
6114,STAR Transit,N,6,"Dallas-Fort Worth-Arlington, TX",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,091","8,437","12,573","11,236","11,282","11,535","8,069","13,287","12,625","13,472","12,179","12,005","11,514","11,527","12,367"
6114,STAR Transit,N,6,"Dallas-Fort Worth-Arlington, TX",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,127,202,230,293,403,374,353,341,403,413,349,445,391,358
6115,Public Transit Services,Y,6,"Dallas-Fort Worth-Arlington, TX",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,278","5,428","6,992","7,123","7,012","5,187","4,366","5,912","7,795","7,706","6,991","6,405",0,0,0
6115,Public Transit Services,Y,6,"Dallas-Fort Worth-Arlington, TX",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,559,"1,049",816,776,822,700,699,700,591,470,471,0,0,0
6116,Special Programs for Aging Needs,Y,105,"Denton-Lewisville, TX",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,770","4,845","7,121","6,696","5,983","6,384","5,671","6,449","6,686","6,842","6,448","5,651",0,0,0
7001,StarTran,N,134,"Lincoln, NE",DR,DO,"2,453","2,321","2,460","2,663","2,668","2,365","2,594","2,541","2,461","2,838","2,482","2,454","2,619","2,320","2,481","2,535","2,458","2,437","2,371","2,267","2,451","2,369","2,096","2,242","3,225","2,524","2,537","2,388","2,205","2,401","2,423","2,223","2,367","2,417","2,358","2,240","2,280","2,464","2,902","2,712","2,353","2,421","2,430","2,925","2,597","2,744","2,699","2,739","2,878","2,758","3,082","2,972","3,100","2,791","2,670","3,247","3,190","3,184","2,858","2,782","3,091","2,859","3,068","3,009","3,061","2,750","2,690","3,185","2,645","2,881","2,971","2,605","3,108","2,869","2,992","3,270","3,204","3,063","3,063","2,959","2,990","3,296","2,642","2,854","2,804","2,710","2,967","2,976","2,812","3,157","3,200","3,099","3,030","3,222","2,898","2,627","2,673","2,794","3,254","2,981","2,733","2,870","2,760","2,880","2,511","3,146","3,111","3,225","2,932","2,904","3,574","3,289","2,668","2,786","2,756","3,343","3,230","3,339","3,172","3,175","3,472","3,475","3,686"
7001,StarTran,N,134,"Lincoln, NE",DR,PT,"2,058","1,939","2,132","2,121","1,770","1,612","1,585","1,658","1,524","1,980","1,479","1,459","1,629","1,431","1,628","1,639","1,383","1,341","1,367","1,392","1,351","1,724","1,344","1,232","1,066","1,039","1,522","1,518","1,364","1,211","1,342","1,528","1,546","1,745","1,670","1,540","1,439","1,420","1,756","1,580","1,622","1,520","1,369","1,603","1,598","1,539","1,519","1,521","1,673","1,534","1,710","1,603","1,619","1,539","1,453","1,715","1,702","1,845","1,718","1,650","1,724","1,801","1,576","1,701","1,771","1,641","1,548","1,803","1,373","1,488","1,634","1,335","1,742","1,635","1,568","1,843","1,605","1,648","1,933","1,856","1,886","1,921","1,710","1,677","1,825","1,884","1,917","1,985","1,561","1,576","1,662","1,711","1,904","1,969","1,664","1,400","1,608","1,843","2,140","1,976","1,572","1,593","1,630","1,748","1,727","1,515","1,572","1,453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7001,StarTran,N,134,"Lincoln, NE",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,682","1,697","1,794","1,685","2,092","2,060","1,784","2,020","1,632","1,798","1,179","1,627","1,706","1,956","1,878"
7001,StarTran,N,134,"Lincoln, NE",MB,DO,"127,787","134,689","124,050","141,465","120,590","86,201","93,948","119,969","143,318","164,062","143,765","112,420","127,062","134,231","125,810","134,195","103,521","89,461","89,810","107,755","109,582","167,105","124,775","114,650","122,496","136,693","140,239","143,428","105,668","120,055","89,210","114,101","157,213","162,270","145,881","101,203","136,336","146,203","149,224","143,595","118,823","124,021","90,827","126,935","186,771","184,922","161,122","133,331","154,871","155,290","156,129","147,239","138,454","130,050","101,773","141,600","152,125","187,166","167,889","164,231","164,519","162,021","155,336","151,525","139,285","116,790","112,521","138,446","196,599","185,888","172,799","138,770","167,041","176,693","162,896","186,614","147,910","112,201","116,776","138,358","196,510","194,382","151,594","128,387","114,229","150,807","146,283","156,151","115,906","109,291","111,181","126,824","180,011","175,745","157,029","120,822","139,101","167,747","158,120","161,034","121,666","112,641","123,326","136,535","193,944","181,640","176,293","139,386","155,934","166,371","174,826","172,812","133,282","119,501","112,067","151,605","207,808","206,793","196,453","150,519","173,010","188,228","175,219"
7002,Transit Authority of Omaha,N,56,"Omaha, NE-IA",DR,DO,"3,647","3,546","3,719","4,166","4,042","3,643","3,674","3,808","3,634","4,035","3,641","3,533","3,816","3,427","3,478","3,782","3,558","3,612","3,735","3,525","3,567","3,977","3,405","3,591","3,360","3,438","4,072","3,868","3,547","3,465","3,421","3,439","3,447","3,730","3,481","3,380","3,004","3,246","4,076","3,826","3,787","3,859","3,660","4,022","3,988","4,202","4,096","4,030","4,416","4,096","4,621","4,298","4,492","4,608","4,218","4,671","4,253","4,537","4,204","3,969","4,329","4,021","4,668","4,405","4,242","4,079","4,230","4,592","4,262","4,868","4,483","3,907","5,015","4,868","4,542","4,757","4,734","4,757","4,877","5,368","5,445","5,940","4,775","4,852","7,756","7,558","8,316","8,385","7,924","8,238","8,165","8,014","8,551","8,749","7,793","7,223","7,665","8,262","9,594","9,420","8,896","9,107","8,791","9,550","10,055","10,286","9,583","9,885","7,736","7,747","8,702","8,129","7,948","8,084","7,570","9,004","7,994","7,774","7,212","7,395","8,048","7,792","8,476"
7002,Transit Authority of Omaha,N,56,"Omaha, NE-IA",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,992,"1,318","1,104","1,283","1,231","1,195","1,528","1,541","1,384","1,159","1,295","1,035","1,130","1,451","1,231","1,404","1,371","1,330","1,717","1,744","1,544","1,308","1,416","1,533","1,472","1,782","2,275","1,057","1,728","1,732","1,666","1,977","2,321","1,985","1,809","1,679","1,464","1,607","2,088","2,399","1,897","2,338","2,278","2,108","2,659","2,246","2,137","2,063","2,197","2,529","2,918","2,550","2,166","2,189","1,644","1,921","2,048","1,719","1,509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7002,Transit Authority of Omaha,N,56,"Omaha, NE-IA",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,932","1,952","2,443","2,486","2,259","2,652","2,349","2,393","2,393","2,940","3,786","3,859","3,383","3,179","3,337"
7002,Transit Authority of Omaha,N,56,"Omaha, NE-IA",MB,DO,"292,851","282,639","294,920","299,402","306,454","277,156","269,325","284,499","293,475","309,764","276,350","270,704","266,648","261,493","287,198","282,395","269,644","277,235","259,558","259,606","286,417","302,264","244,040","257,425","248,300","256,751","302,073","289,374","265,855","279,063","247,959","265,008","275,261","272,069","255,536","252,486","244,311","254,128","291,769","266,630","268,383","292,052","236,494","278,854","312,823","302,703","279,712","270,114","299,029","271,261","305,867","280,347","321,579","309,430","268,088","315,655","313,583","329,752","298,787","285,815","296,544","264,902","309,847","305,068","323,733","312,326","296,387","325,893","312,816","360,195","320,602","281,925","317,088","273,780","321,919","328,559","333,087","345,063","337,878","348,435","363,135","381,895","302,233","294,866","298,826","290,134","318,782","315,729","300,929","320,765","312,399","313,615","313,646","330,043","301,818","258,595","277,323","285,939","337,216","332,217","295,300","316,384","302,012","320,519","331,587","342,624","311,705","293,728","288,575","277,956","338,677","336,977","322,561","375,873","304,694","357,367","367,276","367,857","336,195","326,845","336,862","322,065","355,333"
7003,City Utilities of Springfield,N,140,"Springfield, MO",DR,DO,"1,498","1,429","1,408","1,474","1,382","1,194","1,131","1,356","1,433","1,601","1,499","1,297","1,453","1,256","1,532","1,498","1,361","1,401","1,354","1,424","1,438","1,790","1,485","1,370","1,457","1,405","1,550","1,480","1,464","1,333","1,291","1,512","1,503","1,608","1,442","1,627","1,830","1,622","1,702","1,625","1,684","1,664","1,470","1,650","1,585","1,440","1,330","1,327","1,603","1,388","1,569","1,341","1,599","1,384","1,303","1,471","1,416","1,587","1,425","1,332","1,148","1,406","1,463","1,389","1,482","1,413","1,355","1,444","1,415","1,639","1,345","1,183","1,354","1,182","1,237","1,462","1,423","1,490","1,500","1,467","1,552","1,697","1,458","1,410","1,356","1,508","1,492","1,573","1,420","1,398","1,438","1,328","1,375","1,461","1,327","1,483","1,312","1,400","1,688","1,557","1,351","1,256","1,203","1,290","1,391","1,668","1,465","1,521","1,670","1,489","2,052","2,000","1,852","1,821","1,679","1,796","1,764","1,719","1,441","1,675","1,588","1,469","1,816"
